filename,title,description,feature,topic,role,level
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-asset-publish-state.md,setAssetPublishState,Determines if an asset is ready to be published.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-assets-publish-state.md,setAssetsPublishState,Determines if a batch of assets are ready to be published.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-asset-set-definition.md,setAssetSetDefinition,Updates the set definition for an existing Asset Set.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-company-membership.md,setCompanyMembership,Sets a user’s membership in one or more companies.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-company-settings.md,setCompanySettings,Sets various company-specific configuration values.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-folder-permissions.md,setFolderPermissions,Sets folder permissions.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-group-members.md,setGroupMembers,Sets the group membership of users that belong to a specific company.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-group-membership.md,setGroupMembership,Sets group membership for a user.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-image-maps.md,setImageMaps,Sets the image map for an asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-image-set-members.md,setImageSetMembers,Sets the list of assets associated with an image set.,"Dynamic Media Classic,Image Sets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-image-rendering-publish-settings.md,setImageRenderingPublishSettings,For Scene 7 developers only. Refer to the Image Rendering Material Catalog Reference–Catalog Attributes section.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-image-serving-publish-settings.md,setImageServingPublishSettings,For Scene 7 developers only. Refer to the Image Rendering Material Catalog Reference–Catalog Attributes section.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-password.md,setPassword,"Sets the password of a specific user or the default user to a specific value, depending on whether you specify a user handle.",Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-project-assets.md,setProjectAssets,Assign or update assets in a project.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-tag-field-values.md,setTagFieldValues,Sets tag dictionary values for an existing tag field.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-url-modifier.md,setUrlModifier,Sets the Image Serving or Image Rendering protocol commands for the specified asset. These commands modify the representation of the asset without destroying it.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-user-info.md,setUserInfo,"Sets user attributes (e.g., name, email, role, etc.)",Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-viewer-config-settings.md,setViewerConfigSettings,Attaches viewer configuration settings to an asset. These can be a viewer preset or the source asset for the viewer.,"Dynamic Media Classic,Viewer Presets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-set-zoom-targets.md,setZoomTargets,Sets the zoom target associated with an asset image. It overwrites existing zoom targets.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-stop-job.md,stopJob,Stops a job in progress.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-submit-job.md,submitJob,Submits a job to the system.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-asset-permissions.md,updateAssetPermissons,Updates asset permissions.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-asset-set.md,updateAssetSet,Updates an asset set.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-folder-permissions.md,updateFolderPermissions,Update folder permissions.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-image-set.md,updateImageSet,Updates an image set.,"Dynamic Media Classic,Image Sets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-metadata-field.md,updateMetadataField,Update field metadata.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-property-set.md,updatePropertySet,Uses a property array to update a property set.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-tag-field-values.md,updateTagFieldValues,Updates tag dictionary values for a tag field.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-viewer-config-settings.md,updateViewerConfigSettings,Updates SWF viewer configuration settings.,"Dynamic Media Classic,Viewer Presets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-vignette-publish-format.md,updateVignettePublishFormat,Updates the vignette publish format settings.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/operations/c-operations-intro/c-methods/r-update-xmp-packet.md,updateXMPPacket,Sets or updates an XMP metadata packet for an asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/c-data-types.md,Data types,Data types,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-aco-info.md,AcoInfo,Properties of an ACO asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-active-job.md,ActiveJob,"A job that runs on a server. Also, it is an instance of a scheduled job.",Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-active-job-array.md,ActiveJobArray,An array of active jobs.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-animatedgifinfo.md,AnimatedGifInfo,Properties of an Animated GIF file asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset.md,Asset,An object or container in the folder hierarchy.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-array.md,AssetArray,An array of assets.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-context-state-update.md,AssetContextStateUpdate,Set a new set of publish state flags for the publish context associated with an asset.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-context-state-update-array.md,AssetContextStateUpdateArray,An array of asset context state updates.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-count.md,AssetCount,Asset types and count for a company.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-count-array.md,AssetCountArray,An array of asset counts.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-job-log.md,AssetJobLog,The details of a job log entry associated with a particular asset. Data returned by getAssetJobLogs.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-job-log-array.md,AssetJobLogArray,Array of asset job logs.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-metadata-fields.md,AssetMetadataFields,Returns metadata field definitions for specified asset types.,"Dynamic Media Classic,Metadata,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-metadata-fields-array.md,AssetMetadataFieldsArray,An array of AssetMetadataFields. Used by getAssetMetadataFields to return all asset metadata fields in a single call with results grouped by asset type.,"Dynamic Media Classic,Metadata,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-move.md,AssetMove,A handle to an asset and the handle to where it will be moved.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-move-array.md,AssetMoveArray,Array of asset moves.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-operation-fault.md,AssetOperationFault,Contains information about warning or error conditions generated during a batch asset operation. The code and reason fields correspond to the fault message fields that would have been thrown for the equivalent non-batch operation.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-operation-fault-array.md,AssetOperationFaultArray,An array of asset operation faults.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-publish-context.md,AssetPublishContexts,Maps an asset to the PublishContexts in which an asset is marked for publication.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-publish-context-array.md,AssetPublishContextArray,AssetPublishContextArray,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-set-info.md,AssetSetInfo,Properties for AssetSet type assets.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-summary.md,AssetSummary,Metadata search results that contain summarized information about an asset.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-asset-summary-array.md,AssetSummaryArray,An array of asset summaries.,"Dynamic Media Classic,Asset Management",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-audio-info.md,AudioInfo,Properties of an audio file asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-auto-color-crop-options.md,AutoColorCropOptions,Options for automatically cropping images based on color.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-automated-set-generation-job.md,AutomatedSetGenerationJob,Group files into sets using an asset handle list array.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-auto-set-creation-options.md,AutoSetCreationOptions,Automatic set generation script list for upload jobs. Assumes that every script specified for the upload is applied to all uploaded assets.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-auto-transparent-crop-options.md,AutoTransparentCropOptions,Options used when automatically cropping images based on transparency.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-batch-metadata-update.md,BatchMetadataUpdate,Updates metadata in batch mode.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-batch-metadata-update-array.md,BatchMetadataUpdateArray,An array of batch metadata updates.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-cabinet-info.md,CabinetInfo,Properties of a cabinet asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-color-management-options.md,ColorManagementOptions,Options specified during upload. Affects how color is managed for the upload.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company.md,Company,Represents a company.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-array.md,CompanyArray,An array of companies,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-member.md,CompanyMember,Describes the different companies a user belongs to.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-member-array.md,CompanyMemberArray,CompanyMemberArray,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-membership.md,CompanyMembership,CompanyMembership,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-membership-array.md,CompanyMembershipArray,CompanyMembershipArray,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-membership-update.md,CompanyMembershipUpdate,CompanyMembershipUpdate,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-membership-update-array.md,CompanyMembershipUpdateArray,CompanyMembershipUpdateArray,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-metadata-info.md,CompanyMetadataInfo,"Holds information about a company metadata object like ID, name, and type.","Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-metadata-info-array.md,CompanyMetadataInfoArray,An array of CompanyMetadataInfo elements.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-company-settings.md,CompanySettings,Company-specific configuration settings.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-config-setting.md,ConfigSetting,Used by Dynamic Media developers only.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-config-settings-array.md,ConfigSettingArray,An array of configuration settings.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-context-state-update.md,ContextStateUpdate,Updates publish context state for an asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-context-state-update-array.md,ContextStateUpdateArray,An array of context state updates.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-create-video-sitemap-job.md,CreateVideoSitemapJob,Creates a video site map.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-cssinfo.md,CssInfo,Properties of an CSS file asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-cue-point-info.md,CuePointInfo,Properties of a CuePoint file asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-disk-usage.md,DiskUsage,Disk space statistics for an asset or folder.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-disk-usage-array.md,DiskUsageArray,An array of disk usage.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-email-confirmation.md,EmailConfirmation,Sends an email to a designated recipient in response to a cdnCacheInvalidation operation.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-email-array.md,EmailArray,An array used to designate the originator or a list of up to 5 email addresses to receive the confirmation notification.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-exclude-byproduct-array.md,ExcludeByproductArray,Supports byproduct filtering in the searchAssets operation.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-exclude-byproduct-condition.md,ExcludeByproductCondition,Determines which generation engine and generated asset type to exclude from search results.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-exclude-master-video-from-avs.md,ExcludeMasterVideoFromAVS,Excludes the primary video from the adaptive video set.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-excel-info.md,ExcelInfo,Properties of a Microsoft Excel file.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-exportjob.md,ExportJob,Job type to allow authorized export of previously uploaded files.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-flash-info.md,FlashInfo,Properties of a Flash file.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-folder.md,Folder,Hierarchical file or asset storage object. Folders can contain one (or more) subfolders.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-folder-array.md,FolderArray,An array of folders.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-font-field-update.md,FontFieldUpdate,Update information for font properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-font-field-update-array.md,FontFieldUpdateArray,An array of font field updates.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-font-info.md,FontInfo,Font asset properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-generation-attribute.md,GenerationAttribute,A name-value pair that contains information about an asset generation step. See getGenerationInfo.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-generation-attribute-array.md,GenerationAttributeArray,Array of generation attributes.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-generation-info.md,GenerationInfo,PostScript file properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-generation-info-array.md,GenerationInfoArray,An array of generation properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-group.md,Group,Named set of users used for assigning permissions.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-group-array.md,GroupArray,Array of groups.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-handle-array.md,HandleArray,An array of handles.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-icc-profile-field-update.md,IccProfileFieldUpdate,Update information for ICC profile properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-icc-profile-field-update-array.md,IccProfileFieldUpdateArray,An array of ICC profile field update items.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-icc-profile-info.md,IccProfileInfo,Properties of an ICC profile asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-illustrator-info.md,IllustratorInfo,Properties of an Adobe Illustrator file.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-illustrator-options.md,IllustratorOptions,Options for an Adobe Illustrator file.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-field-update.md,ImageFieldUpdate,Updates the image field associated with an image asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-field-update-array.md,ImageFieldUpdateArray,An array of image field updates.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-format.md,ImageFormat,Unstructured named set of image output settings.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-format-array.md,ImageFormatArray,Array of image formats.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-info.md,ImageInfo,Properties of an image asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-map.md,ImageMap,Target for a click action in the browser.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-map-array.md,ImageMapArray,An array of image maps.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-map-definition.md,ImageMapDefinition,Target definition for a click action in the browser.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-map-definition-array.md,ImageMapDefinitionArray,An array of image map definitions.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-rendering-publish-job.md,ImageRenderingPublishJob,Publishes files to the image rendering servers.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-serving-publish-job.md,ImageServingPublishJob,Publishes files to the image servers.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-set-member.md,ImageSetMember,Assets that belong to an image set.,"Dynamic Media Classic,Image Sets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-set-member-array.md,ImageSetMemberArray,An array of image set members.,"Dynamic Media Classic,Image Sets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-set-member-update.md,ImageSetMemberUpdate,"Within this type, the pageReset field is meaningful for RenderSet and Catalog image asset types ","Dynamic Media Classic,Image Sets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-image-set-member-update-array.md,ImageSetMemberUpdateArray,An array of image set member updates.,"Dynamic Media Classic,Image Sets",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-in-design-info.md,InDesignInfo,InDesign file properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-javascriptinfo.md,JavascriptInfo,Properties of a JavaScript file asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-job-log.md,JobLog,The job log after the job has run.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-job-log-array.md,JobLogArray,An array of job logs.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-job-log-detail.md,JobLogDetail,Job log information.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-job-log-detail-array.md,JobLogDetailArray,Array of job log details.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-job-log-detail-aux.md,JobLogDetailAux,Contains supplementary messages associated with the main job log message (JobDetail). Includes warnings and other details associated with the currently processed asset.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-job-log-detail-aux-array.md,JobLogDetailAuxArray,Array of auxiliary job log detail types.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-keywords.md,Keywords,Keywords,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-keywords-array.md,KeywordsArray,An array of keywords.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-knockout-background-options.md,KnockoutBackgroundOptions,Mask (knock-out) the background for selected images. This lets you overlay them in other layers with a transparency outside of subject image. An optional parameter that is off by default.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-layer-view-info.md,LayerViewInfo,Layer view properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-manual-crop-options.md,ManualCropOptions,Manual crop options for images.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-mask.md,Mask,Masks part of an image. The mask is always associated with the image. Get a mask from ImageInfo.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-mask-array.md,MaskArray,An array of masks.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-mask-info.md,MaskInfo,Mask file properties.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-master-video-info.md,MasterVideoInfo,File information for primary video assets.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-media-options.md,MediaOptions,Generates thumbnail image for your video.,Dynamic Media Classic,Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-metadata.md,Metadata,A metadata field returned by searchAssets.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-metadata-array.md,MetadataArray,An array of metadata.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-metadata-conditon.md,MetadataCondition,Adds a search term for use with searchAssets.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-metadata-condition-array.md,MetadataConditionArray,An array of metadata conditons.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-metadata-delete.md,MetadataDelete,Metadata to delete from the asset.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
help/aem-ips-api/types/c-data-types/r-metadata-delete-array.md,MetadataDeleteArray,An array of metadata to delete from the asset.,"Dynamic Media Classic,Metadata",Dynamic Media Image Production System API,"Developer,Administrator",
